from_id,end_id,probability,relation
90,94,0.13,PROPAGATED
49,14,0.48,PROPAGATED
13,16,0.14,PROPAGATED
36,31,0.44,PROPAGATED
62,79,0.59,PROPAGATED
43,97,0.46,PROPAGATED
68,50,0.75,PROPAGATED
55,58,0.66,PROPAGATED
6,45,0.33,PROPAGATED
96,50,0.43,PROPAGATED
60,58,0.15,PROPAGATED
11,52,0.82,PROPAGATED
78,8,0.84,PROPAGATED
33,64,0.97,PROPAGATED
34,75,0.29,PROPAGATED
85,43,0.26,PROPAGATED
97,96,0.32,PROPAGATED
54,2,0.45,PROPAGATED
60,15,0.36,PROPAGATED
68,74,0.67,PROPAGATED
1,20,0.78,PROPAGATED
81,68,0.59,PROPAGATED
34,41,0.74,PROPAGATED
26,6,0.36,PROPAGATED
33,1,0.65,PROPAGATED
4,2,0.14,PROPAGATED
87,23,0.35,PROPAGATED
50,2,0.65,PROPAGATED
13,2,0.46,PROPAGATED
91,53,0.81,PROPAGATED
4,33,0.51,PROPAGATED
1,49,0.76,PROPAGATED
43,18,0.38,PROPAGATED
58,81,0.39,PROPAGATED
89,88,0.13,PROPAGATED
89,11,0.29,PROPAGATED
92,84,0.71,PROPAGATED
78,29,0.42,PROPAGATED
84,40,0.27,PROPAGATED
62,37,0.38,PROPAGATED
40,28,0.13,PROPAGATED
2,87,0.82,PROPAGATED
14,33,0.86,PROPAGATED
9,68,0.7,PROPAGATED
81,35,0.64,PROPAGATED
25,0,0.65,PROPAGATED
17,97,0.3,PROPAGATED
80,25,0.74,PROPAGATED
75,57,0.37,PROPAGATED
38,55,0.96,PROPAGATED
30,95,0.88,PROPAGATED
6,99,0.99,PROPAGATED
47,92,0.27,PROPAGATED
5,39,0.12,PROPAGATED
28,25,0.87,PROPAGATED
45,23,0.64,PROPAGATED
79,55,0.57,PROPAGATED
36,65,0.12,PROPAGATED
87,48,0.85,PROPAGATED
84,6,0.45,PROPAGATED
64,50,0.77,PROPAGATED
84,97,0.72,PROPAGATED
8,16,0.89,PROPAGATED
23,69,0.5,PROPAGATED
86,95,0.61,PROPAGATED
74,79,0.88,PROPAGATED
63,64,0.85,PROPAGATED
59,56,0.84,PROPAGATED
20,51,0.72,PROPAGATED
46,25,0.16,PROPAGATED
50,35,0.11,PROPAGATED
7,62,0.6,PROPAGATED
80,64,0.37,PROPAGATED
69,0,0.62,PROPAGATED
67,10,0.76,PROPAGATED
43,80,0.39,PROPAGATED
94,32,0.89,PROPAGATED
39,62,0.49,PROPAGATED
29,76,0.34,PROPAGATED
48,23,0.31,PROPAGATED
24,38,0.77,PROPAGATED
79,91,0.43,PROPAGATED
98,71,0.74,PROPAGATED
17,28,0.94,PROPAGATED
3,23,0.7,PROPAGATED
41,34,0.78,PROPAGATED
45,47,0.15,PROPAGATED
91,35,0.51,PROPAGATED
83,38,0.63,PROPAGATED
16,5,0.78,PROPAGATED
73,33,0.78,PROPAGATED
30,8,0.32,PROPAGATED
21,22,0.84,PROPAGATED
10,74,0.12,PROPAGATED
37,27,0.34,PROPAGATED
36,15,0.89,PROPAGATED
78,11,0.56,PROPAGATED
99,94,0.49,PROPAGATED
12,88,0.91,PROPAGATED
39,31,0.56,PROPAGATED
88,44,0.24,PROPAGATED
66,45,0.89,PROPAGATED
85,50,0.78,PROPAGATED
25,41,0.63,PROPAGATED
30,53,0.37,PROPAGATED
76,12,0.61,PROPAGATED
26,10,0.52,PROPAGATED
92,58,0.27,PROPAGATED
99,74,0.63,PROPAGATED
42,95,0.95,PROPAGATED
51,92,0.84,PROPAGATED
71,48,0.62,PROPAGATED
66,68,0.43,PROPAGATED
20,97,0.82,PROPAGATED
69,73,0.76,PROPAGATED
59,96,0.45,PROPAGATED
53,89,0.14,PROPAGATED
96,39,0.5,PROPAGATED
60,71,0.91,PROPAGATED
26,7,0.88,PROPAGATED
51,7,0.8,PROPAGATED
50,90,0.38,PROPAGATED
77,23,0.53,PROPAGATED
91,5,0.31,PROPAGATED
16,77,0.17,PROPAGATED
46,82,0.36,PROPAGATED
21,8,0.23,PROPAGATED
73,72,0.48,PROPAGATED
47,44,0.47,PROPAGATED
40,46,0.85,PROPAGATED
35,72,0.57,PROPAGATED
15,26,0.86,PROPAGATED
47,44,0.67,PROPAGATED
93,11,0.46,PROPAGATED
27,35,0.12,PROPAGATED
15,69,0.42,PROPAGATED
2,51,0.36,PROPAGATED
89,68,0.74,PROPAGATED
18,3,0.2,PROPAGATED
31,47,0.43,PROPAGATED
85,38,0.23,PROPAGATED
74,89,0.7,PROPAGATED
1,81,0.26,PROPAGATED
0,9,0.93,PROPAGATED
5,28,0.13,PROPAGATED
97,67,0.2,PROPAGATED
41,8,0.61,PROPAGATED
65,95,0.19,PROPAGATED
2,51,0.12,PROPAGATED
22,19,0.87,PROPAGATED
18,35,0.92,PROPAGATED
16,93,0.71,PROPAGATED
72,35,0.47,PROPAGATED
46,62,0.96,PROPAGATED
56,89,0.18,PROPAGATED
22,96,0.36,PROPAGATED
23,27,0.57,PROPAGATED
72,44,0.92,PROPAGATED
19,30,0.85,PROPAGATED
72,79,0.21,PROPAGATED
22,27,0.91,PROPAGATED
29,73,0.25,PROPAGATED
3,39,0.78,PROPAGATED
71,73,0.35,PROPAGATED
66,13,0.33,PROPAGATED
95,4,0.9,PROPAGATED
90,25,0.17,PROPAGATED
54,8,0.75,PROPAGATED
12,8,0.93,PROPAGATED
13,20,0.21,PROPAGATED
98,65,0.32,PROPAGATED
97,45,0.23,PROPAGATED
8,96,0.54,PROPAGATED
59,81,0.74,PROPAGATED
0,2,0.69,PROPAGATED
56,2,0.72,PROPAGATED
94,96,0.46,PROPAGATED
95,17,0.92,PROPAGATED
23,40,0.75,PROPAGATED
88,19,0.62,PROPAGATED
45,16,0.59,PROPAGATED
52,34,0.5,PROPAGATED
73,81,0.24,PROPAGATED
49,40,0.39,PROPAGATED
3,60,0.14,PROPAGATED
48,47,0.62,PROPAGATED
35,31,0.26,PROPAGATED
51,11,0.33,PROPAGATED
18,43,0.15,PROPAGATED
57,51,0.46,PROPAGATED
31,36,0.7,PROPAGATED
19,21,0.39,PROPAGATED
7,11,0.9,PROPAGATED
64,49,0.38,PROPAGATED
98,9,0.63,PROPAGATED
63,99,0.96,PROPAGATED
80,76,0.14,PROPAGATED
10,76,0.61,PROPAGATED
65,38,0.9,PROPAGATED
67,31,0.57,PROPAGATED
87,28,0.68,PROPAGATED
24,53,0.62,PROPAGATED
55,15,0.61,PROPAGATED
11,45,0.32,PROPAGATED
28,13,0.72,PROPAGATED
62,59,0.64,PROPAGATED
42,20,0.77,PROPAGATED
69,42,0.95,PROPAGATED
82,3,0.92,PROPAGATED
6,75,0.39,PROPAGATED
54,4,0.82,PROPAGATED
94,48,0.53,PROPAGATED
34,1,0.91,PROPAGATED
49,71,0.99,PROPAGATED
32,60,0.19,PROPAGATED
64,45,0.54,PROPAGATED
5,9,0.37,PROPAGATED
14,60,0.69,PROPAGATED
24,9,0.9,PROPAGATED
52,93,0.86,PROPAGATED
12,55,0.21,PROPAGATED
67,53,0.94,PROPAGATED
93,46,0.25,PROPAGATED
70,45,0.52,PROPAGATED
70,39,0.99,PROPAGATED
37,49,0.94,PROPAGATED
75,96,0.23,PROPAGATED
77,9,0.44,PROPAGATED
63,22,0.25,PROPAGATED
40,95,0.52,PROPAGATED
0,6,0.37,PROPAGATED
29,91,0.96,PROPAGATED
65,23,0.76,PROPAGATED
81,85,0.84,PROPAGATED
35,17,0.5,PROPAGATED
83,19,0.82,PROPAGATED
44,63,0.49,PROPAGATED
55,94,0.11,PROPAGATED
82,71,0.17,PROPAGATED
25,78,0.38,PROPAGATED
4,71,0.99,PROPAGATED
61,71,0.8,PROPAGATED
38,6,0.78,PROPAGATED
58,42,0.58,PROPAGATED
74,13,0.91,PROPAGATED
8,7,0.17,PROPAGATED
61,8,0.73,PROPAGATED
70,52,0.59,PROPAGATED
9,56,0.69,PROPAGATED
52,45,0.59,PROPAGATED
93,12,0.43,PROPAGATED
68,84,0.96,PROPAGATED
10,23,0.78,PROPAGATED
15,24,0.61,PROPAGATED
20,9,0.29,PROPAGATED
79,70,0.14,PROPAGATED
92,88,0.19,PROPAGATED
77,32,0.75,PROPAGATED
83,15,0.39,PROPAGATED
71,65,0.33,PROPAGATED
48,37,0.84,PROPAGATED
75,95,0.93,PROPAGATED
53,19,0.65,PROPAGATED
82,66,0.75,PROPAGATED
57,41,0.27,PROPAGATED
11,88,0.73,PROPAGATED
95,57,0.99,PROPAGATED
57,81,0.72,PROPAGATED
76,94,0.26,PROPAGATED
27,90,0.22,PROPAGATED
37,44,0.51,PROPAGATED
76,35,0.93,PROPAGATED
86,16,0.44,PROPAGATED
96,64,0.76,PROPAGATED
17,5,0.61,PROPAGATED
7,76,0.75,PROPAGATED
33,4,0.31,PROPAGATED
19,91,0.17,PROPAGATED
53,3,0.17,PROPAGATED
38,20,0.84,PROPAGATED
32,23,0.79,PROPAGATED
31,88,0.92,PROPAGATED
32,81,0.51,PROPAGATED
99,93,0.55,PROPAGATED
9,80,0.15,PROPAGATED
28,81,0.53,PROPAGATED
44,88,0.44,PROPAGATED
21,41,0.68,PROPAGATED
88,11,0.13,PROPAGATED
56,5,0.71,PROPAGATED
39,93,0.52,PROPAGATED
14,95,1,PROPAGATED
58,11,0.67,PROPAGATED
86,16,0.97,PROPAGATED
44,59,0.87,PROPAGATED
41,38,0.83,PROPAGATED
42,18,0.55,PROPAGATED
27,53,0.62,PROPAGATED
90,44,0.14,PROPAGATED
61,41,0.74,PROPAGATED
