id,camp1,camp2,camp3
0,Originator,Propagator,Acceptor
1,Propagator,Acceptor,Originator
2,Acceptor,Originator,Propagator
3,Propagator,Propagator,Acceptor
4,Acceptor,Acceptor,Propagator
5,Propagator,Originator,Acceptor
6,,Acceptor,Propagator
7,Acceptor,Propagator,Propagator
8,Acceptor,Acceptor,Acceptor
9,Originator,,Propagator
10,Acceptor,Propagator,Acceptor
11,,Acceptor,Propagator
12,Propagator,Acceptor,Acceptor
13,Acceptor,Propagator,Acceptor
14,Acceptor,Acceptor,Propagator
15,Propagator,Originator,Acceptor
16,Acceptor,Propagator,Propagator
17,,Propagator,Acceptor
18,Acceptor,Propagator,Propagator
19,Propagator,,Propagator
20,Acceptor,Acceptor,Acceptor
21,Acceptor,Propagator,Acceptor
22,,Acceptor,Propagator
23,Propagator,Propagator,Acceptor
24,Acceptor,,Acceptor
25,,,Propagator
26,Propagator,Propagator,Originator
27,Acceptor,Acceptor,Acceptor
28,,,Acceptor
29,Acceptor,Propagator,Propagator
30,Propagator,,Acceptor
31,Acceptor,Originator,Acceptor
32,Acceptor,Originator,Propagator
33,,Propagator,Acceptor
34,Acceptor,Propagator,Acceptor
35,Propagator,Propagator,Propagator
36,Acceptor,,Propagator
37,,Acceptor,Propagator
38,Propagator,Propagator,Propagator
39,Acceptor,Acceptor,Propagator
40,Propagator,Acceptor,Acceptor
41,,Propagator,
42,Propagator,Acceptor,Propagator
43,Acceptor,Propagator,Acceptor
44,Originator,Acceptor,Acceptor
45,Acceptor,,Propagator
46,Acceptor,Propagator,Acceptor
47,Propagator,Originator,Acceptor
48,Acceptor,Propagator,Propagator
49,Propagator,Propagator,Propagator
50,,Propagator,Acceptor
51,Propagator,Propagator,Acceptor
52,,Acceptor,Propagator
53,Originator,Acceptor,Acceptor
54,Acceptor,Propagator,Acceptor
55,,,Propagator
56,Acceptor,Propagator,Acceptor
57,Acceptor,Originator,Propagator
58,,Propagator,Propagator
59,Propagator,,Propagator
60,Acceptor,Propagator,Originator
61,,Propagator,Acceptor
62,Originator,Propagator,Acceptor
63,Acceptor,Acceptor,Acceptor
64,Acceptor,,Acceptor
65,,Propagator,Propagator
66,Propagator,,Acceptor
67,Acceptor,Propagator,Acceptor
68,,Acceptor,Acceptor
69,Acceptor,Originator,Acceptor
70,Acceptor,Propagator,Acceptor
71,Acceptor,Propagator,Acceptor
72,Propagator,Acceptor,Propagator
73,,Acceptor,Acceptor
74,Acceptor,Originator,Acceptor
75,Acceptor,Propagator,Acceptor
76,Propagator,Acceptor,Acceptor
77,Acceptor,Acceptor,Acceptor
78,,Propagator,Acceptor
79,Acceptor,Acceptor,Acceptor
80,Originator,Propagator,Acceptor
81,Acceptor,Acceptor,Acceptor
82,,Originator,Propagator
83,Propagator,Propagator,Acceptor
84,Acceptor,Propagator,Acceptor
85,,,Acceptor
86,Acceptor,Acceptor,Acceptor
87,Acceptor,Acceptor,Acceptor
88,Propagator,Propagator,Acceptor
89,Propagator,,Originator
90,Acceptor,Originator,Acceptor
91,Acceptor,Propagator,Acceptor
92,Propagator,,Acceptor
93,Acceptor,Acceptor,Acceptor
94,Propagator,Acceptor,Acceptor
95,,Originator,Propagator
96,Acceptor,Acceptor,Acceptor
97,Originator,,Acceptor
98,Acceptor,Acceptor,Acceptor
99,Acceptor,Propagator,Acceptor
